job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
60434,422,144,144,1,MISC,6.0,0.25,900,0,"[0.25, 6.0]",1,422,0,36.0
52396,428,257,257,1,T4,6.0,1.0,1799,0,"[1.0, 6.0]",27,428,0,257.0
8442,429,6800,6800,1,MISC,6.0,1.0,47600,0,"[1.0, 6.0]",9,429,0,6800.0
75493,433,56,56,1,T4,6.0,1.0,392,0,"[1.0, 6.0]",11,433,0,56.0
85873,439,587,587,1,T4,6.0,1.0,4109,0,"[1.0, 6.0]",12,439,0,587.0
42650,446,243,243,1,MISC,6.0,0.5,1579,0,"[0.5, 6.0]",2,446,0,121.5
53835,459,642,642,1,MISC,6.0,0.25,4012,0,"[0.25, 6.0]",3,459,0,160.5
43124,461,1061,1061,1,MISC,6.0,0.5,6896,0,"[0.5, 6.0]",1,461,0,530.5
86941,469,168,168,1,MISC,18.0,1.0,3192,0,"[1.0, 18.0]",0,469,0,168.0
91263,474,142750,-1,1,P100,2.0,1.0,428250,0,"[1.0, 2.0]",35,474,0,13693.0
40071,476,62,62,1,P100,6.0,1.0,434,0,"[1.0, 6.0]",36,476,0,62.0
12764,477,3328,3328,1,MISC,6.0,0.25,20800,0,"[0.25, 6.0]",3,477,0,832.0
24736,486,431,431,1,MISC,6.0,0.4,2758,0,"[0.4, 6.0]",4,486,0,172.4
77168,487,10532,10532,1,T4,6.0,0.25,65825,0,"[0.25, 6.0]",14,487,0,2633.0
42298,494,896,896,1,MISC,6.0,0.5,5824,0,"[0.5, 6.0]",6,494,0,448.0
40524,506,164,164,1,T4,6.0,1.0,1148,0,"[1.0, 6.0]",11,506,0,164.0
26304,507,5818,5818,1,MISC,6.0,0.1,35489,0,"[0.1, 6.0]",7,507,0,581.8000000000001
64232,511,58,58,1,MISC,6.0,1.0,406,0,"[1.0, 6.0]",2,511,0,58.0
50929,512,31,31,1,MISC,6.0,0.25,193,0,"[0.25, 6.0]",3,512,0,7.75
80626,522,21273,-1,1,MISC,6.0,0.25,132956,0,"[0.25, 6.0]",8,522,0,3411.25
62546,524,36,36,1,MISC,6.0,1.0,252,0,"[1.0, 6.0]",5,524,0,36.0
69783,525,877,877,1,MISC,6.0,0.25,5481,0,"[0.25, 6.0]",8,525,0,219.25
15837,527,1346,1346,1,MISC,6.0,0.5,8749,0,"[0.5, 6.0]",7,527,0,673.0
79730,530,3917,3917,1,MISC,6.0,0.5,25460,0,"[0.5, 6.0]",1,530,0,1958.5
10185,539,180,180,1,MISC,6.0,0.25,1125,0,"[0.25, 6.0]",4,539,0,45.0
4753,540,8299,8299,1,T4,6.0,0.25,51868,0,"[0.25, 6.0]",17,540,0,2074.75
88019,541,145,145,1,MISC,18.0,1.0,2755,0,"[1.0, 18.0]",3,541,0,145.0
91875,549,18372,-1,1,V100,6.0,1.0,128604,0,"[1.0, 6.0]",49,549,0,13618.0
2696,551,200,200,1,MISC,6.0,1.0,1400,0,"[1.0, 6.0]",8,551,0,200.0
79802,557,2639,2639,1,MISC,6.0,0.1,16097,0,"[0.1, 6.0]",6,557,0,263.90000000000003
1180,562,383,383,1,T4,10.0,0.5,4021,0,"[0.5, 10.0]",19,562,0,191.5
95637,585,5189,5189,1,MISC,4.0,1.0,25945,0,"[1.0, 4.0]",2,585,0,5189.0
87344,593,9242,9242,1,MISC,0.2,0.1,2772,0,"[0.1, 0.2]",5,593,0,924.2
55150,600,8137,8137,1,MISC,6.0,0.25,50856,0,"[0.25, 6.0]",5,600,0,2034.25
62808,610,680,680,1,MISC,6.0,1.0,4760,0,"[1.0, 6.0]",8,610,0,680.0
76978,619,1036,1036,1,MISC,0.5,0.5,1036,0,"[0.5, 0.5]",1,619,0,518.0
95210,621,24,24,1,T4,6.0,1.0,168,0,"[1.0, 6.0]",23,621,0,24.0
91164,622,15262,-1,1,MISC,6.0,0.5,99203,0,"[0.5, 6.0]",5,622,0,6772.5
1841,627,2096,2096,1,T4,6.0,0.25,13100,0,"[0.25, 6.0]",24,627,0,524.0
92899,631,5613,5613,1,MISC,6.0,0.1,34239,0,"[0.1, 6.0]",2,631,0,561.3000000000001
74108,633,824,824,1,T4,10.0,0.5,8652,0,"[0.5, 10.0]",26,633,0,412.0
29404,637,359,359,1,T4,6.0,1.0,2513,0,"[1.0, 6.0]",14,637,0,359.0
21280,639,515,515,1,T4,6.0,0.25,3218,0,"[0.25, 6.0]",15,639,0,128.75
51580,641,437,437,1,T4,10.0,0.5,4588,0,"[0.5, 10.0]",16,641,0,218.5
46342,649,226,226,1,T4,6.0,1.0,1582,0,"[1.0, 6.0]",17,649,0,226.0
55813,649,307,307,1,MISC,18.0,1.0,5833,0,"[1.0, 18.0]",0,649,0,307.0
3938,652,25,25,1,T4,6.0,1.0,175,0,"[1.0, 6.0]",23,652,0,25.0
56532,660,31,31,1,MISC,6.0,1.0,217,0,"[1.0, 6.0]",2,660,0,31.0
39824,664,12360,12360,1,MISC,6.0,0.5,80340,0,"[0.5, 6.0]",0,664,0,6180.0
76629,672,1655,1655,1,MISC,4.0,0.5,7447,0,"[0.5, 4.0]",1,672,0,827.5
23086,673,707,707,1,MISC,8.0,1.0,6363,0,"[1.0, 8.0]",1,673,0,707.0
75940,674,70,70,1,MISC,18.0,1.0,1330,0,"[1.0, 18.0]",6,674,0,70.0
37209,674,438,438,1,T4,10.0,0.5,4599,0,"[0.5, 10.0]",11,674,0,219.0
23638,675,41,41,1,MISC,6.0,1.0,287,0,"[1.0, 6.0]",9,675,0,41.0
89215,675,3308,3308,1,MISC,6.0,0.1,20178,0,"[0.1, 6.0]",4,675,0,330.8
25740,678,169,169,1,MISC,6.0,1.0,1183,0,"[1.0, 6.0]",4,678,0,169.0
95712,679,250,250,1,P100,6.0,1.0,1750,0,"[1.0, 6.0]",29,679,0,250.0
88505,680,106,106,1,MISC,6.0,0.25,662,0,"[0.25, 6.0]",7,680,0,26.5
64304,681,384,384,1,T4,6.0,0.25,2400,0,"[0.25, 6.0]",23,681,0,96.0
13616,682,326,326,1,T4,6.0,1.0,2282,0,"[1.0, 6.0]",21,682,0,326.0
81611,685,86,86,1,T4,6.0,0.25,537,0,"[0.25, 6.0]",27,685,0,21.5
58798,691,345,345,1,T4,10.0,0.5,3622,0,"[0.5, 10.0]",27,691,0,172.5
2801,702,26,26,1,MISC,18.0,1.0,494,0,"[1.0, 18.0]",2,702,0,26.0
55186,711,377,377,1,T4,6.0,1.0,2639,0,"[1.0, 6.0]",22,711,0,377.0
48308,717,43,43,1,MISC,6.0,1.0,301,0,"[1.0, 6.0]",3,717,0,43.0
69638,729,711,711,1,T4,10.0,0.5,7465,0,"[0.5, 10.0]",23,729,0,355.5
53098,731,5895,5895,1,V100,6.0,1.0,41265,0,"[1.0, 6.0]",47,731,0,5895.0
82787,733,212,212,1,MISC,6.0,1.0,1484,0,"[1.0, 6.0]",2,733,0,212.0
79353,736,557,557,1,MISC,6.0,0.5,3620,0,"[0.5, 6.0]",0,736,0,278.5
13263,737,586,586,1,MISC,6.0,0.5,3809,0,"[0.5, 6.0]",6,737,0,293.0
15204,737,5951,5951,1,MISC,6.0,0.1,36301,0,"[0.1, 6.0]",9,737,0,595.1
79947,741,10286,10286,1,MISC,6.0,0.1,62744,0,"[0.1, 6.0]",9,741,0,1028.6000000000001
15792,750,287,287,1,T4,2.0,0.25,645,0,"[0.25, 2.0]",24,750,0,71.75
41283,756,8113,8113,1,MISC,6.0,1.0,56791,0,"[1.0, 6.0]",6,756,0,8113.0
98243,761,406,406,1,T4,6.0,0.5,2639,0,"[0.5, 6.0]",25,761,0,203.0
17135,761,414,414,1,MISC,6.0,0.5,2691,0,"[0.5, 6.0]",3,761,0,207.0
54970,769,209,209,1,MISC,6.0,0.25,1306,0,"[0.25, 6.0]",8,769,0,52.25
83800,772,566,566,1,T4,6.0,0.25,3537,0,"[0.25, 6.0]",27,772,0,141.5
80841,775,27,27,1,MISC,6.0,1.0,189,0,"[1.0, 6.0]",3,775,0,27.0
26440,775,71,71,1,MISC,6.0,1.0,497,0,"[1.0, 6.0]",8,775,0,71.0
43210,775,4326,4326,1,MISC,0.2,0.1,1297,0,"[0.1, 0.2]",9,775,0,432.6
93019,777,257,257,1,P100,18.0,1.0,4883,0,"[1.0, 18.0]",34,777,0,257.0
99039,789,61250,-1,1,V100,6.0,4.0,612500,0,"[4.0, 6.0]",48,789,0,53512.0
47437,807,41,41,1,T4,12.0,0.05,494,0,"[0.05, 12.0]",11,807,0,2.0500000000000003
70380,808,131,131,1,P100,6.0,1.0,917,0,"[1.0, 6.0]",36,808,0,131.0
1397,811,6879,6879,1,MISC,6.0,0.1,41961,0,"[0.1, 6.0]",9,811,0,687.9000000000001
59678,818,13100,13100,1,P100,18.0,1.0,248900,0,"[1.0, 18.0]",37,818,0,13100.0
56827,820,2261,2261,1,P100,6.0,1.0,15827,0,"[1.0, 6.0]",38,820,0,2261.0
77423,825,114,114,1,T4,6.0,0.25,712,0,"[0.25, 6.0]",15,825,0,28.5
24924,835,689,689,1,T4,6.0,0.5,4478,0,"[0.5, 6.0]",24,835,0,344.5
77426,841,1157,1157,1,MISC,6.0,1.0,8099,0,"[1.0, 6.0]",9,841,0,1157.0
15756,842,24980,-1,1,T4,6.0,0.25,156125,0,"[0.25, 6.0]",25,842,0,3331.25
80872,843,1486,1486,1,MISC,6.0,0.25,9287,0,"[0.25, 6.0]",3,843,0,371.5
82760,862,42,42,1,V100,6.0,1.0,294,0,"[1.0, 6.0]",49,862,0,42.0
99562,865,45,45,1,MISC,6.0,1.0,315,0,"[1.0, 6.0]",4,865,0,45.0
3621,871,26,26,1,MISC,6.0,1.0,182,0,"[1.0, 6.0]",8,871,0,26.0
8338,876,144,144,1,MISC,6.0,0.25,900,0,"[0.25, 6.0]",7,876,0,36.0
85867,878,3704,3704,1,T4,6.0,0.5,24076,0,"[0.5, 6.0]",17,878,0,1852.0
20706,883,1875,1875,1,MISC,4.0,0.25,7968,0,"[0.25, 4.0]",2,883,0,468.75
38704,886,18,18,1,V100,6.0,1.0,126,0,"[1.0, 6.0]",47,886,0,18.0
5260,886,1332,1332,1,P100,8.0,1.0,11988,0,"[1.0, 8.0]",39,886,0,1332.0
84520,890,2179,2179,1,MISC,4.0,0.5,9805,0,"[0.5, 4.0]",5,890,0,1089.5
60866,891,1908,1908,1,T4,6.0,0.5,12402,0,"[0.5, 6.0]",11,891,0,954.0
1842,891,1988,1988,1,T4,6.0,0.25,12425,0,"[0.25, 6.0]",17,891,0,497.0
11186,892,108,108,1,MISC,18.0,1.0,2052,0,"[1.0, 18.0]",9,892,0,108.0
47874,905,44,44,1,T4,6.0,1.0,308,0,"[1.0, 6.0]",19,905,0,44.0
91911,917,31934,-1,1,MISC,4.0,0.5,143703,0,"[0.5, 4.0]",4,917,0,6625.0
3151,920,5072,5072,1,MISC,0.05,1.0,5325,0,"[1.0, 0.05]",4,920,0,5072.0
12726,923,2378,2378,1,T4,6.0,0.25,14862,0,"[0.25, 6.0]",25,923,0,594.5
60506,928,12942,12942,1,MISC,6.0,0.5,84123,0,"[0.5, 6.0]",8,928,0,6471.0
30361,930,1457,1457,1,MISC,6.0,0.5,9470,0,"[0.5, 6.0]",3,930,0,728.5
61395,946,317,317,1,T4,6.0,1.0,2219,0,"[1.0, 6.0]",15,946,0,317.0
52381,948,266,266,1,T4,6.0,1.0,1862,0,"[1.0, 6.0]",26,948,0,266.0
13814,949,51471,-1,1,MISC,6.0,0.5,334561,0,"[0.5, 6.0]",2,949,0,6609.0
22064,956,93,93,1,T4,0.5,1.0,139,0,"[1.0, 0.5]",19,956,0,93.0
80517,957,3223,3223,1,MISC,4.0,0.5,14503,0,"[0.5, 4.0]",0,957,0,1611.5
80178,964,7336,7336,1,MISC,6.0,0.1,44749,0,"[0.1, 6.0]",2,964,0,733.6
31364,970,4254,4254,1,T4,6.0,1.0,29778,0,"[1.0, 6.0]",27,970,0,4254.0
15590,979,1209,1209,1,MISC,6.0,1.0,8463,0,"[1.0, 6.0]",2,979,0,1209.0
37200,990,1058,1058,1,MISC,6.0,1.0,7406,0,"[1.0, 6.0]",0,990,0,1058.0
71861,994,492,492,1,MISC,6.0,1.0,3444,0,"[1.0, 6.0]",8,994,0,492.0
38419,1000,458,458,1,MISC,6.0,0.25,2862,0,"[0.25, 6.0]",9,1000,0,114.5
24583,1001,284,284,1,MISC,6.0,0.5,1846,0,"[0.5, 6.0]",7,1001,0,142.0
26880,1001,638,638,1,T4,6.0,1.0,4466,0,"[1.0, 6.0]",14,1001,0,638.0
52080,1001,8345,8345,1,MISC,6.0,0.1,50904,0,"[0.1, 6.0]",6,1001,0,834.5
33052,1004,35,35,1,MISC,6.0,1.0,245,0,"[1.0, 6.0]",2,1004,0,35.0
57757,1004,1984,1984,1,MISC,4.0,0.5,8928,0,"[0.5, 4.0]",6,1004,0,992.0
70266,1004,2487,2487,1,MISC,6.0,1.0,17409,0,"[1.0, 6.0]",9,1004,0,2487.0
86563,1005,384,384,1,MISC,6.0,1.0,2688,0,"[1.0, 6.0]",1,1005,0,384.0
91589,1006,26190,-1,1,MISC,2.0,1.0,78570,0,"[1.0, 2.0]",5,1006,0,13161.0
596,1012,2105,2105,1,P100,6.0,1.0,14735,0,"[1.0, 6.0]",29,1012,0,2105.0
54700,1015,975,975,1,MISC,1.0,0.25,1218,0,"[0.25, 1.0]",3,1015,0,243.75
35886,1019,60,60,1,T4,18.0,1.0,1140,0,"[1.0, 18.0]",21,1019,0,60.0
15203,1020,346,346,1,T4,6.0,0.5,2249,0,"[0.5, 6.0]",10,1020,0,173.0
6614,1022,45,45,1,MISC,6.0,1.0,315,0,"[1.0, 6.0]",8,1022,0,45.0
58491,1024,188,188,1,T4,0.5,1.0,282,0,"[1.0, 0.5]",12,1024,0,188.0
66251,1026,33,33,1,MISC,6.0,1.0,231,0,"[1.0, 6.0]",7,1026,0,33.0
36575,1027,33,33,1,MISC,6.0,1.0,231,0,"[1.0, 6.0]",0,1027,0,33.0
48520,1028,6056,6056,1,MISC,6.0,1.0,42392,0,"[1.0, 6.0]",4,1028,0,6056.0
78447,1053,395,395,1,T4,6.0,0.25,2468,0,"[0.25, 6.0]",19,1053,0,98.75
57022,1061,31102,-1,1,MISC,6.0,0.25,194387,0,"[0.25, 6.0]",2,1061,0,3276.5
33721,1064,5590,5590,1,T4,6.0,0.5,36335,0,"[0.5, 6.0]",19,1064,0,2795.0
14734,1067,1100,1100,1,MISC,1.0,0.25,1375,0,"[0.25, 1.0]",8,1067,0,275.0
93047,1076,125,125,1,P100,6.0,1.0,875,0,"[1.0, 6.0]",34,1076,0,125.0
44362,1083,80,80,1,MISC,6.0,1.0,560,0,"[1.0, 6.0]",8,1083,0,80.0
83515,1111,29,29,1,MISC,6.0,0.25,181,0,"[0.25, 6.0]",7,1111,0,7.25
25468,1118,204,204,1,MISC,6.0,1.0,1428,0,"[1.0, 6.0]",2,1118,0,204.0
87350,1129,97,97,1,MISC,18.0,1.0,1843,0,"[1.0, 18.0]",0,1129,0,97.0
33127,1132,5390,5390,1,MISC,0.2,0.1,1617,0,"[0.1, 0.2]",3,1132,0,539.0
65452,1133,4876,4876,1,MISC,6.0,1.0,34132,0,"[1.0, 6.0]",7,1133,0,4876.0
34242,1134,105,105,1,MISC,6.0,1.0,735,0,"[1.0, 6.0]",3,1134,0,105.0
85198,1135,835,835,1,MISC,6.0,0.25,5218,0,"[0.25, 6.0]",6,1135,0,208.75
21496,1138,244,244,1,T4,6.0,0.25,1525,0,"[0.25, 6.0]",16,1138,0,61.0
56989,1156,60,60,1,MISC,6.0,1.0,420,0,"[1.0, 6.0]",9,1156,0,60.0
91404,1157,33,33,1,MISC,6.0,0.05,199,0,"[0.05, 6.0]",6,1157,0,1.6500000000000001
33071,1164,29,29,1,MISC,6.0,1.0,203,0,"[1.0, 6.0]",8,1164,0,29.0
75655,1172,85,85,1,T4,6.0,1.0,595,0,"[1.0, 6.0]",21,1172,0,85.0
68316,1174,780,780,1,MISC,0.5,0.25,585,0,"[0.25, 0.5]",6,1174,0,195.0
79857,1184,1779,1779,1,MISC,10.0,1.0,19569,0,"[1.0, 10.0]",0,1184,0,1779.0
7015,1189,95,95,1,T4,6.0,1.0,665,0,"[1.0, 6.0]",22,1189,0,95.0
64545,1207,44,44,1,MISC,6.0,1.0,308,0,"[1.0, 6.0]",8,1207,0,44.0
89713,1210,35,35,1,MISC,6.0,1.0,245,0,"[1.0, 6.0]",3,1210,0,35.0
87461,1211,106,106,1,MISC,18.0,1.0,2014,0,"[1.0, 18.0]",6,1211,0,106.0
83862,1216,10695,10695,1,T4,6.0,0.25,66843,0,"[0.25, 6.0]",12,1216,0,2673.75
31936,1218,5088,5088,1,MISC,4.0,0.5,22896,0,"[0.5, 4.0]",9,1218,0,2544.0
98842,1226,8364,8364,1,MISC,6.0,0.25,52275,0,"[0.25, 6.0]",0,1226,0,2091.0
45864,1230,3270,3270,1,MISC,6.0,0.5,21255,0,"[0.5, 6.0]",9,1230,0,1635.0
82619,1232,3898,3898,1,MISC,2.0,1.0,11694,0,"[1.0, 2.0]",8,1232,0,3898.0
93369,1240,10848,10848,1,MISC,6.0,0.5,70512,0,"[0.5, 6.0]",3,1240,0,5424.0
44745,1243,778,778,1,MISC,1.0,0.25,972,0,"[0.25, 1.0]",7,1243,0,194.5
17399,1253,547,547,1,MISC,6.0,0.25,3418,0,"[0.25, 6.0]",3,1253,0,136.75
12380,1261,2461,2461,1,MISC,6.0,0.5,15996,0,"[0.5, 6.0]",3,1261,0,1230.5
74747,1264,823,823,1,MISC,6.0,0.5,5349,0,"[0.5, 6.0]",8,1264,0,411.5
40982,1266,2201,2201,1,T4,6.0,0.25,13756,0,"[0.25, 6.0]",15,1266,0,550.25
49174,1267,34,34,1,MISC,6.0,1.0,238,0,"[1.0, 6.0]",0,1267,0,34.0
51882,1274,10543,10543,1,MISC,0.05,1.0,11070,0,"[1.0, 0.05]",1,1274,0,10543.0
58305,1279,151,151,1,MISC,6.0,1.0,1057,0,"[1.0, 6.0]",3,1279,0,151.0
12690,1281,350,350,1,T4,10.0,0.5,3675,0,"[0.5, 10.0]",12,1281,0,175.0
11361,1281,2093,2093,1,MISC,6.0,0.1,12767,0,"[0.1, 6.0]",5,1281,0,209.3
67506,1282,135,135,1,T4,6.0,1.0,945,0,"[1.0, 6.0]",15,1282,0,135.0
95073,1296,24,24,1,T4,6.0,1.0,168,0,"[1.0, 6.0]",11,1296,0,24.0
61580,1298,287,287,1,T4,6.0,1.0,2009,0,"[1.0, 6.0]",21,1298,0,287.0
83975,1298,1543,1543,1,T4,6.0,0.25,9643,0,"[0.25, 6.0]",22,1298,0,385.75
66258,1303,32,32,1,MISC,6.0,1.0,224,0,"[1.0, 6.0]",8,1303,0,32.0
50557,1312,53288,-1,1,MISC,6.0,0.5,346372,0,"[0.5, 6.0]",0,1312,0,6427.5
5753,1323,640,640,1,T4,10.0,0.5,6720,0,"[0.5, 10.0]",11,1323,0,320.0
