job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
23484,190,44,44,1,T4,6.0,1.0,308,0,"[1.0, 6.0]",13,190,0,44.0
31495,191,3985,3985,1,T4,16.0,1.0,67745,0,"[1.0, 16.0]",14,191,0,3985.0
90322,195,61,61,1,MISC,18.0,1.0,1159,0,"[1.0, 18.0]",2,195,0,61.0
27134,201,65704,-1,1,P100,5.0,0.5,361372,0,"[0.5, 5.0]",29,201,0,4783.0
87268,229,113,113,1,MISC,18.0,1.0,2147,0,"[1.0, 18.0]",1,229,0,113.0
97219,230,826,826,1,MISC,6.0,0.5,5369,0,"[0.5, 6.0]",0,230,0,413.0
91088,231,12420,-1,1,MISC,6.0,0.25,77625,0,"[0.25, 6.0]",2,231,0,2384.0
3335,234,4082,4082,1,T4,6.0,0.5,26533,0,"[0.5, 6.0]",13,234,0,2041.0
85781,234,755,755,1,MISC,6.0,0.5,4907,0,"[0.5, 6.0]",2,234,0,377.5
86241,235,421,421,1,MISC,6.0,1.0,2947,0,"[1.0, 6.0]",2,235,0,421.0
92137,236,15,15,1,T4,6.0,2.0,120,0,"[2.0, 6.0]",15,236,0,30.0
93524,242,13772,-1,1,P100,6.0,1.0,96404,0,"[1.0, 6.0]",29,242,0,9525.0
39690,244,63,63,1,MISC,6.0,1.0,441,0,"[1.0, 6.0]",0,244,0,63.0
65034,252,2145,2145,1,T4,6.0,0.25,13406,0,"[0.25, 6.0]",12,252,0,536.25
61788,260,52,52,1,MISC,6.0,1.0,364,0,"[1.0, 6.0]",2,260,0,52.0
80494,278,4941,4941,1,MISC,6.0,0.25,30881,0,"[0.25, 6.0]",2,278,0,1235.25
14383,282,294,294,1,MISC,6.0,0.5,1911,0,"[0.5, 6.0]",2,282,0,147.0
85186,282,15715,-1,1,P100,18.0,1.0,298585,0,"[1.0, 18.0]",30,282,0,9485.0
25137,283,675,675,1,T4,6.0,0.25,4218,0,"[0.25, 6.0]",12,283,0,168.75
65828,288,3817,3817,1,MISC,6.0,0.25,23856,0,"[0.25, 6.0]",2,288,0,954.25
54259,289,58,58,1,MISC,6.0,1.0,406,0,"[1.0, 6.0]",2,289,0,58.0
62600,289,873,873,1,MISC,6.0,0.5,5674,0,"[0.5, 6.0]",2,289,0,436.5
51978,293,26,26,1,MISC,6.0,1.0,182,0,"[1.0, 6.0]",2,293,0,26.0
46927,294,59087,-1,1,MISC,6.0,0.25,369293,0,"[0.25, 6.0]",2,294,0,2368.25
24919,298,92854,-1,1,MISC,16.0,2.0,1671372,0,"[2.0, 16.0]",3,298,0,18938.0
18936,299,688,688,1,T4,10.0,0.5,7224,0,"[0.5, 10.0]",12,299,0,344.0
25090,308,262,262,1,MISC,18.0,1.0,4978,0,"[1.0, 18.0]",1,308,0,262.0
52695,310,9563,-1,1,P100,18.0,1.0,181697,0,"[1.0, 18.0]",30,310,0,9457.0
29461,315,2551,2551,1,T4,6.0,0.5,16581,0,"[0.5, 6.0]",10,315,0,1275.5
99735,317,193,193,1,P100,18.0,1.0,3667,0,"[1.0, 18.0]",31,317,0,193.0
10549,319,939,939,1,T4,6.0,0.25,5868,0,"[0.25, 6.0]",10,319,0,234.75
42003,322,3003,3003,1,MISC,6.0,0.1,18318,0,"[0.1, 6.0]",0,322,0,300.3
50766,333,33,33,1,P100,6.0,1.0,231,0,"[1.0, 6.0]",31,333,0,33.0
67627,338,66,66,1,MISC,6.0,1.0,462,0,"[1.0, 6.0]",2,338,0,66.0
13222,345,16180,-1,1,T4,6.0,0.25,101125,0,"[0.25, 6.0]",10,345,0,2355.5
55197,347,5315,5315,1,MISC,6.0,0.1,32421,0,"[0.1, 6.0]",1,347,0,531.5
22737,358,504,504,1,T4,6.0,0.25,3150,0,"[0.25, 6.0]",12,358,0,126.0
97523,358,31553,-1,1,T4,6.0,0.5,205094,0,"[0.5, 6.0]",13,358,0,4704.5
23880,371,1727,1727,1,MISC,6.0,0.2,10707,0,"[0.2, 6.0]",1,371,0,345.40000000000003
20840,380,9151,9151,1,V100,6.0,1.0,64057,0,"[1.0, 6.0]",47,380,0,9151.0
45813,383,7694,7694,1,MISC,6.0,0.5,50011,0,"[0.5, 6.0]",0,383,0,3847.0
73606,383,315,315,1,T4,6.0,0.25,1968,0,"[0.25, 6.0]",12,383,0,78.75
99514,386,641,641,1,MISC,18.0,1.0,12179,0,"[1.0, 18.0]",2,386,0,641.0
76620,387,28,28,1,MISC,6.0,1.0,196,0,"[1.0, 6.0]",1,387,0,28.0
14700,389,1563,1563,1,MISC,1.0,0.25,1953,0,"[0.25, 1.0]",1,389,0,390.75
95504,397,6678,6678,1,MISC,6.0,1.0,46746,0,"[1.0, 6.0]",2,397,0,6678.0
13241,403,438,438,1,T4,10.0,0.5,4599,0,"[0.5, 10.0]",11,403,0,219.0
80863,409,609,609,1,T4,6.0,0.25,3806,0,"[0.25, 6.0]",11,409,0,152.25
60434,413,144,144,1,MISC,6.0,0.25,900,0,"[0.25, 6.0]",2,413,0,36.0
52396,416,257,257,1,T4,6.0,1.0,1799,0,"[1.0, 6.0]",14,416,0,257.0
8442,421,6800,6800,1,MISC,6.0,1.0,47600,0,"[1.0, 6.0]",1,421,0,6800.0
75493,426,56,56,1,T4,6.0,1.0,392,0,"[1.0, 6.0]",15,426,0,56.0
85873,433,587,587,1,T4,6.0,1.0,4109,0,"[1.0, 6.0]",15,433,0,587.0
42650,438,243,243,1,MISC,6.0,0.5,1579,0,"[0.5, 6.0]",2,438,0,121.5
53835,441,642,642,1,MISC,6.0,0.25,4012,0,"[0.25, 6.0]",2,441,0,160.5
43124,446,1061,1061,1,MISC,6.0,0.5,6896,0,"[0.5, 6.0]",2,446,0,530.5
86941,449,168,168,1,MISC,18.0,1.0,3192,0,"[1.0, 18.0]",3,449,0,168.0
91263,451,142750,-1,1,P100,2.0,1.0,428250,0,"[1.0, 2.0]",31,451,0,9316.0
40071,454,62,62,1,P100,6.0,1.0,434,0,"[1.0, 6.0]",32,454,0,62.0
12764,455,3328,3328,1,MISC,6.0,0.25,20800,0,"[0.25, 6.0]",3,455,0,832.0
24736,460,431,431,1,MISC,6.0,0.4,2758,0,"[0.4, 6.0]",3,460,0,172.4
77168,462,10532,-1,1,T4,6.0,0.25,65825,0,"[0.25, 6.0]",11,462,0,2326.25
42298,465,896,896,1,MISC,6.0,0.5,5824,0,"[0.5, 6.0]",3,465,0,448.0
40524,470,164,164,1,T4,6.0,1.0,1148,0,"[1.0, 6.0]",16,470,0,164.0
26304,483,5818,5818,1,MISC,6.0,0.1,35489,0,"[0.1, 6.0]",3,483,0,581.8000000000001
50929,485,31,31,1,MISC,6.0,0.25,193,0,"[0.25, 6.0]",3,485,0,7.75
64232,485,58,58,1,MISC,6.0,1.0,406,0,"[1.0, 6.0]",3,485,0,58.0
80626,490,21273,-1,1,MISC,6.0,0.25,132956,0,"[0.25, 6.0]",3,490,0,2319.25
62546,492,36,36,1,MISC,6.0,1.0,252,0,"[1.0, 6.0]",3,492,0,36.0
69783,502,877,877,1,MISC,6.0,0.25,5481,0,"[0.25, 6.0]",3,502,0,219.25
15837,522,1346,1346,1,MISC,6.0,0.5,8749,0,"[0.5, 6.0]",3,522,0,673.0
79730,523,3917,3917,1,MISC,6.0,0.5,25460,0,"[0.5, 6.0]",3,523,0,1958.5
10185,524,180,180,1,MISC,6.0,0.25,1125,0,"[0.25, 6.0]",4,524,0,45.0
4753,536,8299,8299,1,T4,6.0,0.25,51868,0,"[0.25, 6.0]",12,536,0,2074.75
88019,540,145,145,1,MISC,18.0,1.0,2755,0,"[1.0, 18.0]",4,540,0,145.0
91875,547,18372,-1,1,V100,6.0,1.0,128604,0,"[1.0, 6.0]",47,547,0,9220.0
2696,555,200,200,1,MISC,6.0,1.0,1400,0,"[1.0, 6.0]",3,555,0,200.0
79802,579,2639,2639,1,MISC,6.0,0.1,16097,0,"[0.1, 6.0]",1,579,0,263.90000000000003
1180,582,383,383,1,T4,10.0,0.5,4021,0,"[0.5, 10.0]",15,582,0,191.5
95637,602,5189,5189,1,MISC,4.0,1.0,25945,0,"[1.0, 4.0]",1,602,0,5189.0
87344,616,9242,-1,1,MISC,0.2,0.1,2772,0,"[0.1, 0.2]",0,616,0,915.1
55150,618,8137,8137,1,MISC,6.0,0.25,50856,0,"[0.25, 6.0]",1,618,0,2034.25
62808,635,680,680,1,MISC,6.0,1.0,4760,0,"[1.0, 6.0]",2,635,0,680.0
76978,649,1036,1036,1,MISC,0.5,0.5,1036,0,"[0.5, 0.5]",0,649,0,518.0
95210,649,24,24,1,T4,6.0,1.0,168,0,"[1.0, 6.0]",16,649,0,24.0
91164,651,15262,-1,1,MISC,6.0,0.5,99203,0,"[0.5, 6.0]",2,651,0,4558.0
1841,657,2096,2096,1,T4,6.0,0.25,13100,0,"[0.25, 6.0]",15,657,0,524.0
92899,669,5613,5613,1,MISC,6.0,0.1,34239,0,"[0.1, 6.0]",2,669,0,561.3000000000001
74108,675,824,824,1,T4,10.0,0.5,8652,0,"[0.5, 10.0]",14,675,0,412.0
29404,679,359,359,1,T4,6.0,1.0,2513,0,"[1.0, 6.0]",16,679,0,359.0
21280,686,515,515,1,T4,6.0,0.25,3218,0,"[0.25, 6.0]",12,686,0,128.75
51580,688,437,437,1,T4,10.0,0.5,4588,0,"[0.5, 10.0]",14,688,0,218.5
55813,698,307,307,1,MISC,18.0,1.0,5833,0,"[1.0, 18.0]",3,698,0,307.0
46342,699,226,226,1,T4,6.0,1.0,1582,0,"[1.0, 6.0]",16,699,0,226.0
3938,702,25,25,1,T4,6.0,1.0,175,0,"[1.0, 6.0]",17,702,0,25.0
56532,703,31,31,1,MISC,6.0,1.0,217,0,"[1.0, 6.0]",1,703,0,31.0
39824,715,12360,-1,1,MISC,6.0,0.5,80340,0,"[0.5, 6.0]",1,715,0,4526.0
76629,719,1655,1655,1,MISC,4.0,0.5,7447,0,"[0.5, 4.0]",0,719,0,827.5
23086,721,707,707,1,MISC,8.0,1.0,6363,0,"[1.0, 8.0]",3,721,0,707.0
75940,732,70,70,1,MISC,18.0,1.0,1330,0,"[1.0, 18.0]",4,732,0,70.0
37209,733,438,438,1,T4,10.0,0.5,4599,0,"[0.5, 10.0]",17,733,0,219.0
23638,747,41,41,1,MISC,6.0,1.0,287,0,"[1.0, 6.0]",1,747,0,41.0
89215,762,3308,3308,1,MISC,6.0,0.1,20178,0,"[0.1, 6.0]",1,762,0,330.8
25740,770,169,169,1,MISC,6.0,1.0,1183,0,"[1.0, 6.0]",1,770,0,169.0
95712,775,250,250,1,P100,6.0,1.0,1750,0,"[1.0, 6.0]",28,775,0,250.0
88505,777,106,106,1,MISC,6.0,0.25,662,0,"[0.25, 6.0]",1,777,0,26.5
64304,789,384,384,1,T4,6.0,0.25,2400,0,"[0.25, 6.0]",12,789,0,96.0
13616,790,326,326,1,T4,6.0,1.0,2282,0,"[1.0, 6.0]",17,790,0,326.0
58798,793,345,345,1,T4,10.0,0.5,3622,0,"[0.5, 10.0]",17,793,0,172.5
81611,793,86,86,1,T4,6.0,0.25,537,0,"[0.25, 6.0]",15,793,0,21.5
2801,796,26,26,1,MISC,18.0,1.0,494,0,"[1.0, 18.0]",1,796,0,26.0
55186,801,377,377,1,T4,6.0,1.0,2639,0,"[1.0, 6.0]",18,801,0,377.0
48308,812,43,43,1,MISC,6.0,1.0,301,0,"[1.0, 6.0]",1,812,0,43.0
69638,824,711,711,1,T4,10.0,0.5,7465,0,"[0.5, 10.0]",18,824,0,355.5
53098,835,5895,5895,1,V100,6.0,1.0,41265,0,"[1.0, 6.0]",47,835,0,5895.0
82787,849,212,212,1,MISC,6.0,1.0,1484,0,"[1.0, 6.0]",1,849,0,212.0
79353,850,557,557,1,MISC,6.0,0.5,3620,0,"[0.5, 6.0]",2,850,0,278.5
13263,857,586,586,1,MISC,6.0,0.5,3809,0,"[0.5, 6.0]",1,857,0,293.0
15204,863,5951,5951,1,MISC,6.0,0.1,36301,0,"[0.1, 6.0]",1,863,0,595.1
79947,872,10286,-1,1,MISC,6.0,0.1,62744,0,"[0.1, 6.0]",1,872,0,889.5
15792,876,287,287,1,T4,2.0,0.25,645,0,"[0.25, 2.0]",11,876,0,71.75
41283,879,8113,8113,1,MISC,6.0,1.0,56791,0,"[1.0, 6.0]",3,879,0,8113.0
17135,880,414,414,1,MISC,6.0,0.5,2691,0,"[0.5, 6.0]",1,880,0,207.0
98243,881,406,406,1,T4,6.0,0.5,2639,0,"[0.5, 6.0]",18,881,0,203.0
54970,883,209,209,1,MISC,6.0,0.25,1306,0,"[0.25, 6.0]",1,883,0,52.25
83800,887,566,566,1,T4,6.0,0.25,3537,0,"[0.25, 6.0]",11,887,0,141.5
80841,891,27,27,1,MISC,6.0,1.0,189,0,"[1.0, 6.0]",4,891,0,27.0
26440,897,71,71,1,MISC,6.0,1.0,497,0,"[1.0, 6.0]",4,897,0,71.0
43210,904,4326,4326,1,MISC,0.2,0.1,1297,0,"[0.1, 0.2]",0,904,0,432.6
93019,919,257,257,1,P100,18.0,1.0,4883,0,"[1.0, 18.0]",31,919,0,257.0
99039,930,61250,-1,1,V100,6.0,4.0,612500,0,"[4.0, 6.0]",47,930,0,35348.0
47437,931,41,41,1,T4,12.0,0.05,494,0,"[0.05, 12.0]",12,931,0,2.0500000000000003
70380,932,131,131,1,P100,6.0,1.0,917,0,"[1.0, 6.0]",32,932,0,131.0
1397,934,6879,6879,1,MISC,6.0,0.1,41961,0,"[0.1, 6.0]",3,934,0,687.9000000000001
59678,943,13100,-1,1,P100,18.0,1.0,248900,0,"[1.0, 18.0]",32,943,0,8824.0
56827,952,2261,2261,1,P100,6.0,1.0,15827,0,"[1.0, 6.0]",33,952,0,2261.0
77423,955,114,114,1,T4,6.0,0.25,712,0,"[0.25, 6.0]",15,955,0,28.5
24924,961,689,689,1,T4,6.0,0.5,4478,0,"[0.5, 6.0]",16,961,0,344.5
77426,965,1157,1157,1,MISC,6.0,1.0,8099,0,"[1.0, 6.0]",1,965,0,1157.0
15756,975,24980,-1,1,T4,6.0,0.25,156125,0,"[0.25, 6.0]",12,975,0,2198.0
80872,979,1486,1486,1,MISC,6.0,0.25,9287,0,"[0.25, 6.0]",4,979,0,371.5
82760,983,42,42,1,V100,6.0,1.0,294,0,"[1.0, 6.0]",48,983,0,42.0
99562,984,45,45,1,MISC,6.0,1.0,315,0,"[1.0, 6.0]",4,984,0,45.0
3621,988,26,26,1,MISC,6.0,1.0,182,0,"[1.0, 6.0]",4,988,0,26.0
8338,1005,144,144,1,MISC,6.0,0.25,900,0,"[0.25, 6.0]",2,1005,0,36.0
85867,1009,3704,3704,1,T4,6.0,0.5,24076,0,"[0.5, 6.0]",12,1009,0,1852.0
20706,1010,1875,1875,1,MISC,4.0,0.25,7968,0,"[0.25, 4.0]",3,1010,0,468.75
5260,1017,1332,1332,1,P100,8.0,1.0,11988,0,"[1.0, 8.0]",33,1017,0,1332.0
38704,1017,18,18,1,V100,6.0,1.0,126,0,"[1.0, 6.0]",48,1017,0,18.0
84520,1019,2179,2179,1,MISC,4.0,0.5,9805,0,"[0.5, 4.0]",3,1019,0,1089.5
60866,1020,1908,1908,1,T4,6.0,0.5,12402,0,"[0.5, 6.0]",15,1020,0,954.0
1842,1022,1988,1988,1,T4,6.0,0.25,12425,0,"[0.25, 6.0]",11,1022,0,497.0
11186,1025,108,108,1,MISC,18.0,1.0,2052,0,"[1.0, 18.0]",4,1025,0,108.0
47874,1034,44,44,1,T4,6.0,1.0,308,0,"[1.0, 6.0]",15,1034,0,44.0
91911,1037,31934,-1,1,MISC,4.0,0.5,143703,0,"[0.5, 4.0]",2,1037,0,4365.0
3151,1039,5072,5072,1,MISC,0.05,1.0,5325,0,"[1.0, 0.05]",0,1039,0,5072.0
12726,1040,2378,2378,1,T4,6.0,0.25,14862,0,"[0.25, 6.0]",12,1040,0,594.5
60506,1043,12942,-1,1,MISC,6.0,0.5,84123,0,"[0.5, 6.0]",2,1043,0,4362.0
30361,1055,1457,1457,1,MISC,6.0,0.5,9470,0,"[0.5, 6.0]",2,1055,0,728.5
61395,1057,317,317,1,T4,6.0,1.0,2219,0,"[1.0, 6.0]",16,1057,0,317.0
52381,1061,266,266,1,T4,6.0,1.0,1862,0,"[1.0, 6.0]",19,1061,0,266.0
13814,1066,51471,-1,1,MISC,6.0,0.5,334561,0,"[0.5, 6.0]",0,1066,0,4350.5
22064,1067,93,93,1,T4,0.5,1.0,139,0,"[1.0, 0.5]",19,1067,0,93.0
80517,1068,3223,3223,1,MISC,4.0,0.5,14503,0,"[0.5, 4.0]",1,1068,0,1611.5
80178,1072,7336,7336,1,MISC,6.0,0.1,44749,0,"[0.1, 6.0]",3,1072,0,733.6
31364,1074,4254,4254,1,T4,6.0,1.0,29778,0,"[1.0, 6.0]",20,1074,0,4254.0
15590,1075,1209,1209,1,MISC,6.0,1.0,8463,0,"[1.0, 6.0]",4,1075,0,1209.0
37200,1076,1058,1058,1,MISC,6.0,1.0,7406,0,"[1.0, 6.0]",4,1076,0,1058.0
71861,1080,492,492,1,MISC,6.0,1.0,3444,0,"[1.0, 6.0]",4,1080,0,492.0
38419,1088,458,458,1,MISC,6.0,0.25,2862,0,"[0.25, 6.0]",2,1088,0,114.5
24583,1089,284,284,1,MISC,6.0,0.5,1846,0,"[0.5, 6.0]",4,1089,0,142.0
26880,1089,638,638,1,T4,6.0,1.0,4466,0,"[1.0, 6.0]",15,1089,0,638.0
52080,1094,8345,8345,1,MISC,6.0,0.1,50904,0,"[0.1, 6.0]",1,1094,0,834.5
70266,1098,2487,2487,1,MISC,6.0,1.0,17409,0,"[1.0, 6.0]",4,1098,0,2487.0
33052,1100,35,35,1,MISC,6.0,1.0,245,0,"[1.0, 6.0]",4,1100,0,35.0
57757,1101,1984,1984,1,MISC,4.0,0.5,8928,0,"[0.5, 4.0]",3,1101,0,992.0
86563,1118,384,384,1,MISC,6.0,1.0,2688,0,"[1.0, 6.0]",4,1118,0,384.0
91589,1125,26190,-1,1,MISC,2.0,1.0,78570,0,"[1.0, 2.0]",5,1125,0,8642.0
596,1131,2105,2105,1,P100,6.0,1.0,14735,0,"[1.0, 6.0]",28,1131,0,2105.0
54700,1132,975,975,1,MISC,1.0,0.25,1218,0,"[0.25, 1.0]",0,1132,0,243.75
35886,1135,60,60,1,T4,18.0,1.0,1140,0,"[1.0, 18.0]",17,1135,0,60.0
15203,1138,346,346,1,T4,6.0,0.5,2249,0,"[0.5, 6.0]",14,1138,0,173.0
6614,1141,45,45,1,MISC,6.0,1.0,315,0,"[1.0, 6.0]",4,1141,0,45.0
58491,1145,188,188,1,T4,0.5,1.0,282,0,"[1.0, 0.5]",20,1145,0,188.0
66251,1149,33,33,1,MISC,6.0,1.0,231,0,"[1.0, 6.0]",2,1149,0,33.0
36575,1151,33,33,1,MISC,6.0,1.0,231,0,"[1.0, 6.0]",4,1151,0,33.0
48520,1153,6056,6056,1,MISC,6.0,1.0,42392,0,"[1.0, 6.0]",5,1153,0,6056.0
78447,1155,395,395,1,T4,6.0,0.25,2468,0,"[0.25, 6.0]",15,1155,0,98.75
57022,1159,31102,-1,1,MISC,6.0,0.25,194387,0,"[0.25, 6.0]",4,1159,0,2152.0
14734,1163,1100,1100,1,MISC,1.0,0.25,1375,0,"[0.25, 1.0]",0,1163,0,275.0
33721,1163,5590,5590,1,T4,6.0,0.5,36335,0,"[0.5, 6.0]",16,1163,0,2795.0
93047,1171,125,125,1,P100,6.0,1.0,875,0,"[1.0, 6.0]",32,1171,0,125.0
44362,1179,80,80,1,MISC,6.0,1.0,560,0,"[1.0, 6.0]",5,1179,0,80.0
83515,1203,29,29,1,MISC,6.0,0.25,181,0,"[0.25, 6.0]",2,1203,0,7.25
25468,1211,204,204,1,MISC,6.0,1.0,1428,0,"[1.0, 6.0]",2,1211,0,204.0
33127,1213,5390,5390,1,MISC,0.2,0.1,1617,0,"[0.1, 0.2]",0,1213,0,539.0
87350,1213,97,97,1,MISC,18.0,1.0,1843,0,"[1.0, 18.0]",4,1213,0,97.0
65452,1216,4876,4876,1,MISC,6.0,1.0,34132,0,"[1.0, 6.0]",4,1216,0,4876.0
34242,1220,105,105,1,MISC,6.0,1.0,735,0,"[1.0, 6.0]",5,1220,0,105.0
85198,1237,835,835,1,MISC,6.0,0.25,5218,0,"[0.25, 6.0]",2,1237,0,208.75
21496,1238,244,244,1,T4,6.0,0.25,1525,0,"[0.25, 6.0]",11,1238,0,61.0
56989,1243,60,60,1,MISC,6.0,1.0,420,0,"[1.0, 6.0]",5,1243,0,60.0
91404,1267,33,33,1,MISC,6.0,0.05,199,0,"[0.05, 6.0]",5,1267,0,1.6500000000000001
33071,1291,29,29,1,MISC,6.0,1.0,203,0,"[1.0, 6.0]",5,1291,0,29.0
75655,1294,85,85,1,T4,6.0,1.0,595,0,"[1.0, 6.0]",17,1294,0,85.0
68316,1296,780,780,1,MISC,0.5,0.25,585,0,"[0.25, 0.5]",1,1296,0,195.0
79857,1299,1779,1779,1,MISC,10.0,1.0,19569,0,"[1.0, 10.0]",5,1299,0,1779.0
7015,1302,95,95,1,T4,6.0,1.0,665,0,"[1.0, 6.0]",17,1302,0,95.0
64545,1309,44,44,1,MISC,6.0,1.0,308,0,"[1.0, 6.0]",5,1309,0,44.0
89713,1313,35,35,1,MISC,6.0,1.0,245,0,"[1.0, 6.0]",4,1313,0,35.0
87461,1320,106,106,1,MISC,18.0,1.0,2014,0,"[1.0, 18.0]",5,1320,0,106.0
83862,1326,10695,-1,1,T4,6.0,0.25,66843,0,"[0.25, 6.0]",10,1326,0,2110.25
31936,1328,5088,5088,1,MISC,4.0,0.5,22896,0,"[0.5, 4.0]",1,1328,0,2544.0
98842,1329,8364,8364,1,MISC,6.0,0.25,52275,0,"[0.25, 6.0]",2,1329,0,2091.0
45864,1334,3270,3270,1,MISC,6.0,0.5,21255,0,"[0.5, 6.0]",5,1334,0,1635.0
82619,1335,3898,3898,1,MISC,2.0,1.0,11694,0,"[1.0, 2.0]",2,1335,0,3898.0
44745,1336,778,778,1,MISC,1.0,0.25,972,0,"[0.25, 1.0]",1,1336,0,194.5
93369,1336,10848,-1,1,MISC,6.0,0.5,70512,0,"[0.5, 6.0]",5,1336,0,4215.5
17399,1339,547,547,1,MISC,6.0,0.25,3418,0,"[0.25, 6.0]",5,1339,0,136.75
12380,1346,2461,2461,1,MISC,6.0,0.5,15996,0,"[0.5, 6.0]",5,1346,0,1230.5
74747,1347,823,823,1,MISC,6.0,0.5,5349,0,"[0.5, 6.0]",5,1347,0,411.5
40982,1349,2201,2201,1,T4,6.0,0.25,13756,0,"[0.25, 6.0]",12,1349,0,550.25
49174,1362,34,34,1,MISC,6.0,1.0,238,0,"[1.0, 6.0]",4,1362,0,34.0
51882,1363,10543,-1,1,MISC,0.05,1.0,11070,0,"[1.0, 0.05]",5,1363,0,8404.0
58305,1387,151,151,1,MISC,6.0,1.0,1057,0,"[1.0, 6.0]",6,1387,0,151.0
11361,1398,2093,2093,1,MISC,6.0,0.1,12767,0,"[0.1, 6.0]",3,1398,0,209.3
12690,1410,350,350,1,T4,10.0,0.5,3675,0,"[0.5, 10.0]",16,1410,0,175.0
67506,1433,135,135,1,T4,6.0,1.0,945,0,"[1.0, 6.0]",17,1433,0,135.0
95073,1436,24,24,1,T4,6.0,1.0,168,0,"[1.0, 6.0]",17,1436,0,24.0
83975,1447,1543,1543,1,T4,6.0,0.25,9643,0,"[0.25, 6.0]",12,1447,0,385.75
61580,1450,287,287,1,T4,6.0,1.0,2009,0,"[1.0, 6.0]",18,1450,0,287.0
50557,1451,53288,-1,1,MISC,6.0,0.5,346372,0,"[0.5, 6.0]",1,1451,0,4158.0
66258,1451,32,32,1,MISC,6.0,1.0,224,0,"[1.0, 6.0]",2,1451,0,32.0
